YEAR,MONTH,Labor Force,Employed,Unemployed,Unemployment Rate
1976,1," 3,066,605 "," 2,723,016 "," 343,589 ", 11.2 
1976,2," 3,065,430 "," 2,722,421 "," 343,009 ", 11.2 
1976,3," 3,064,867 "," 2,722,931 "," 341,936 ", 11.2 
1976,4," 3,067,313 "," 2,726,299 "," 341,014 ", 11.1 
1976,5," 3,071,973 "," 2,730,681 "," 341,292 ", 11.1 
1976,6," 3,077,212 "," 2,735,049 "," 342,163 ", 11.1 
1976,7," 3,081,073 "," 2,737,981 "," 343,092 ", 11.1 
1976,8," 3,082,731 "," 2,739,158 "," 343,573 ", 11.1 
1976,9," 3,081,830 "," 2,739,239 "," 342,591 ", 11.1 
1976,10," 3,079,423 "," 2,738,977 "," 340,446 ", 11.1 
1976,11," 3,076,833 "," 2,739,097 "," 337,736 ", 11.0 
1976,12," 3,074,891 "," 2,740,292 "," 334,599 ", 10.9 
1977,1," 3,074,060 "," 2,742,616 "," 331,444 ", 10.8 
1977,2," 3,072,906 "," 2,745,433 "," 327,473 ", 10.7 
1977,3," 3,070,256 "," 2,748,001 "," 322,255 ", 10.5 
1977,4," 3,066,318 "," 2,749,662 "," 316,656 ", 10.3 
1977,5," 3,061,884 "," 2,750,138 "," 311,746 ", 10.2 
1977,6," 3,057,869 "," 2,749,330 "," 308,539 ", 10.1 
1977,7," 3,054,913 "," 2,747,823 "," 307,090 ", 10.1 
1977,8," 3,053,950 "," 2,747,108 "," 306,842 ", 10.0 
1977,9," 3,054,635 "," 2,747,754 "," 306,881 ", 10.0 
1977,10," 3,055,174 "," 2,749,350 "," 305,824 ", 10.0 
1977,11," 3,054,758 "," 2,751,768 "," 302,990 ", 9.9 
1977,12," 3,053,551 "," 2,754,761 "," 298,790 ", 9.8 
1978,1," 3,052,301 "," 2,758,836 "," 293,465 ", 9.6 
1978,2," 3,052,029 "," 2,764,189 "," 287,840 ", 9.4 
1978,3," 3,052,822 "," 2,770,144 "," 282,678 ", 9.3 
1978,4," 3,054,195 "," 2,775,954 "," 278,241 ", 9.1 
1978,5," 3,056,271 "," 2,781,380 "," 274,891 ", 9.0 
1978,6," 3,058,314 "," 2,786,035 "," 272,279 ", 8.9 
1978,7," 3,059,865 "," 2,789,656 "," 270,209 ", 8.8 
1978,8," 3,060,853 "," 2,792,099 "," 268,754 ", 8.8 
1978,9," 3,061,553 "," 2,794,154 "," 267,399 ", 8.7 
1978,10," 3,062,997 "," 2,796,795 "," 266,202 ", 8.7 
1978,11," 3,065,284 "," 2,800,067 "," 265,217 ", 8.7 
1978,12," 3,066,958 "," 2,802,704 "," 264,254 ", 8.6 
1979,1," 3,066,675 "," 2,803,072 "," 263,603 ", 8.6 
1979,2," 3,064,349 "," 2,800,882 "," 263,467 ", 8.6 
1979,3," 3,061,280 "," 2,797,304 "," 263,976 ", 8.6 
1979,4," 3,059,125 "," 2,793,895 "," 265,230 ", 8.7 
1979,5," 3,058,767 "," 2,791,929 "," 266,838 ", 8.7 
1979,6," 3,060,392 "," 2,792,038 "," 268,354 ", 8.8 
1979,7," 3,063,536 "," 2,794,688 "," 268,848 ", 8.8 
1979,8," 3,067,263 "," 2,799,387 "," 267,876 ", 8.7 
1979,9," 3,070,936 "," 2,804,861 "," 266,075 ", 8.7 
1979,10," 3,073,240 "," 2,809,848 "," 263,392 ", 8.6 
1979,11," 3,073,107 "," 2,813,059 "," 260,048 ", 8.5 
1979,12," 3,071,405 "," 2,814,008 "," 257,397 ", 8.4 
1980,1," 3,068,767 "," 2,812,829 "," 255,938 ", 8.3 
1980,2," 3,065,588 "," 2,809,872 "," 255,716 ", 8.3 
1980,3," 3,062,745 "," 2,806,124 "," 256,621 ", 8.4 
1980,4," 3,060,226 "," 2,802,494 "," 257,732 ", 8.4 
1980,5," 3,058,244 "," 2,799,763 "," 258,481 ", 8.5 
1980,6," 3,057,311 "," 2,798,455 "," 258,856 ", 8.5 
1980,7," 3,056,925 "," 2,798,040 "," 258,885 ", 8.5 
1980,8," 3,056,559 "," 2,797,998 "," 258,561 ", 8.5 
1980,9," 3,056,587 "," 2,798,195 "," 258,392 ", 8.5 
1980,10," 3,057,812 "," 2,798,165 "," 259,647 ", 8.5 
1980,11," 3,061,766 "," 2,798,957 "," 262,809 ", 8.6 
1980,12," 3,069,233 "," 2,802,095 "," 267,138 ", 8.7 
1981,1," 3,079,680 "," 2,807,605 "," 272,075 ", 8.8 
1981,2," 3,090,801 "," 2,814,202 "," 276,599 ", 8.9 
1981,3," 3,099,106 "," 2,820,239 "," 278,867 ", 9.0 
1981,4," 3,102,234 "," 2,824,213 "," 278,021 ", 9.0 
1981,5," 3,099,847 "," 2,825,433 "," 274,414 ", 8.9 
1981,6," 3,093,862 "," 2,824,357 "," 269,505 ", 8.7 
1981,7," 3,087,531 "," 2,821,674 "," 265,857 ", 8.6 
1981,8," 3,083,186 "," 2,817,778 "," 265,408 ", 8.6 
1981,9," 3,081,423 "," 2,813,357 "," 268,066 ", 8.7 
1981,10," 3,082,355 "," 2,809,542 "," 272,813 ", 8.9 
1981,11," 3,084,362 "," 2,806,028 "," 278,334 ", 9.0 
1981,12," 3,086,199 "," 2,802,788 "," 283,411 ", 9.2 
1982,1," 3,087,909 "," 2,800,806 "," 287,103 ", 9.3 
1982,2," 3,089,969 "," 2,800,433 "," 289,536 ", 9.4 
1982,3," 3,092,193 "," 2,800,772 "," 291,421 ", 9.4 
1982,4," 3,094,136 "," 2,800,776 "," 293,360 ", 9.5 
1982,5," 3,095,008 "," 2,799,621 "," 295,387 ", 9.5 
1982,6," 3,094,105 "," 2,796,594 "," 297,511 ", 9.6 
1982,7," 3,091,500 "," 2,791,624 "," 299,876 ", 9.7 
1982,8," 3,087,993 "," 2,785,307 "," 302,686 ", 9.8 
1982,9," 3,084,134 "," 2,778,006 "," 306,128 ", 9.9 
1982,10," 3,079,947 "," 2,770,040 "," 309,907 ", 10.1 
1982,11," 3,075,649 "," 2,762,460 "," 313,189 ", 10.2 
1982,12," 3,069,814 "," 2,754,908 "," 314,906 ", 10.3 
1983,1," 3,062,190 "," 2,747,443 "," 314,747 ", 10.3 
1983,2," 3,054,879 "," 2,742,008 "," 312,871 ", 10.2 
1983,3," 3,050,385 "," 2,740,173 "," 310,212 ", 10.2 
1983,4," 3,051,562 "," 2,743,370 "," 308,192 ", 10.1 
1983,5," 3,058,089 "," 2,750,843 "," 307,246 ", 10.0 
1983,6," 3,067,486 "," 2,760,922 "," 306,564 ", 10.0 
1983,7," 3,077,151 "," 2,772,167 "," 304,984 ", 9.9 
1983,8," 3,084,423 "," 2,782,556 "," 301,867 ", 9.8 
1983,9," 3,087,766 "," 2,790,500 "," 297,266 ", 9.6 
1983,10," 3,087,303 "," 2,795,851 "," 291,452 ", 9.4 
1983,11," 3,083,778 "," 2,798,683 "," 285,095 ", 9.2 
1983,12," 3,079,965 "," 2,800,863 "," 279,102 ", 9.1 
1984,1," 3,077,803 "," 2,804,058 "," 273,745 ", 8.9 
1984,2," 3,078,049 "," 2,808,242 "," 269,807 ", 8.8 
1984,3," 3,081,560 "," 2,813,052 "," 268,508 ", 8.7 
1984,4," 3,086,736 "," 2,816,901 "," 269,835 ", 8.7 
1984,5," 3,092,752 "," 2,819,217 "," 273,535 ", 8.8 
1984,6," 3,098,349 "," 2,819,898 "," 278,451 ", 9.0 
1984,7," 3,101,427 "," 2,818,986 "," 282,441 ", 9.1 
1984,8," 3,102,218 "," 2,818,123 "," 284,095 ", 9.2 
1984,9," 3,102,274 "," 2,819,185 "," 283,089 ", 9.1 
1984,10," 3,103,086 "," 2,823,110 "," 279,976 ", 9.0 
1984,11," 3,106,774 "," 2,830,500 "," 276,274 ", 8.9 
1984,12," 3,113,784 "," 2,840,150 "," 273,634 ", 8.8 
1985,1," 3,121,969 "," 2,849,109 "," 272,860 ", 8.7 
1985,2," 3,128,272 "," 2,855,398 "," 272,874 ", 8.7 
1985,3," 3,129,800 "," 2,858,162 "," 271,638 ", 8.7 
1985,4," 3,192,242 "," 2,923,878 "," 268,364 ", 8.4 
1985,5," 3,219,317 "," 2,955,689 "," 263,628 ", 8.2 
1985,6," 3,230,546 "," 2,972,002 "," 258,544 ", 8.0 
1985,7," 3,236,653 "," 2,982,021 "," 254,632 ", 7.9 
1985,8," 3,241,838 "," 2,989,977 "," 251,861 ", 7.8 
1985,9," 3,246,822 "," 2,996,833 "," 249,989 ", 7.7 
1985,10," 3,251,202 "," 3,001,948 "," 249,254 ", 7.7 
1985,11," 3,253,590 "," 3,004,044 "," 249,546 ", 7.7 
1985,12," 3,253,317 "," 3,002,582 "," 250,735 ", 7.7 
1986,1," 3,251,718 "," 2,998,961 "," 252,757 ", 7.8 
1986,2," 3,250,302 "," 2,995,121 "," 255,181 ", 7.9 
1986,3," 3,249,284 "," 2,992,380 "," 256,904 ", 7.9 
1986,4," 3,248,118 "," 2,991,529 "," 256,589 ", 7.9 
1986,5," 3,245,979 "," 2,992,779 "," 253,200 ", 7.8 
1986,6," 3,242,569 "," 2,995,720 "," 246,849 ", 7.6 
1986,7," 3,238,272 "," 2,999,865 "," 238,407 ", 7.4 
1986,8," 3,234,121 "," 3,004,445 "," 229,676 ", 7.1 
1986,9," 3,230,859 "," 3,008,646 "," 222,213 ", 6.9 
1986,10," 3,229,060 "," 3,012,713 "," 216,347 ", 6.7 
1986,11," 3,228,669 "," 3,016,926 "," 211,743 ", 6.6 
1986,12," 3,229,629 "," 3,022,416 "," 207,213 ", 6.4 
1987,1," 3,231,028 "," 3,028,993 "," 202,035 ", 6.3 
1987,2," 3,231,865 "," 3,035,442 "," 196,423 ", 6.1 
1987,3," 3,232,981 "," 3,041,952 "," 191,029 ", 5.9 
1987,4," 3,234,879 "," 3,048,985 "," 185,894 ", 5.7 
1987,5," 3,236,938 "," 3,055,906 "," 181,032 ", 5.6 
1987,6," 3,239,246 "," 3,061,965 "," 177,281 ", 5.5 
1987,7," 3,241,967 "," 3,066,683 "," 175,284 ", 5.4 
1987,8," 3,244,429 "," 3,069,745 "," 174,684 ", 5.4 
1987,9," 3,245,753 "," 3,071,718 "," 174,035 ", 5.4 
1987,10," 3,245,113 "," 3,072,752 "," 172,361 ", 5.3 
1987,11," 3,242,211 "," 3,073,025 "," 169,186 ", 5.2 
1987,12," 3,237,084 "," 3,072,345 "," 164,739 ", 5.1 
1988,1," 3,230,612 "," 3,071,245 "," 159,367 ", 4.9 
1988,2," 3,224,578 "," 3,070,656 "," 153,922 ", 4.8 
1988,3," 3,220,102 "," 3,070,020 "," 150,082 ", 4.7 
1988,4," 3,218,271 "," 3,068,733 "," 149,538 ", 4.6 
1988,5," 3,220,217 "," 3,067,659 "," 152,558 ", 4.7 
1988,6," 3,225,153 "," 3,067,498 "," 157,655 ", 4.9 
1988,7," 3,231,907 "," 3,068,612 "," 163,295 ", 5.1 
1988,8," 3,240,128 "," 3,071,165 "," 168,963 ", 5.2 
1988,9," 3,249,887 "," 3,075,134 "," 174,753 ", 5.4 
1988,10," 3,260,127 "," 3,080,176 "," 179,951 ", 5.5 
1988,11," 3,270,518 "," 3,086,250 "," 184,268 ", 5.6 
1988,12," 3,281,371 "," 3,092,991 "," 188,380 ", 5.7 
1989,1," 3,292,547 "," 3,099,543 "," 193,004 ", 5.9 
1989,2," 3,303,605 "," 3,105,311 "," 198,294 ", 6.0 
1989,3," 3,314,123 "," 3,110,580 "," 203,543 ", 6.1 
1989,4," 3,323,292 "," 3,114,991 "," 208,301 ", 6.3 
1989,5," 3,330,384 "," 3,117,822 "," 212,562 ", 6.4 
1989,6," 3,335,520 "," 3,119,098 "," 216,422 ", 6.5 
1989,7," 3,339,410 "," 3,119,509 "," 219,901 ", 6.6 
1989,8," 3,342,502 "," 3,119,899 "," 222,603 ", 6.7 
1989,9," 3,345,505 "," 3,121,154 "," 224,351 ", 6.7 
1989,10," 3,349,334 "," 3,123,723 "," 225,611 ", 6.7 
1989,11," 3,353,288 "," 3,126,819 "," 226,469 ", 6.8 
1989,12," 3,356,153 "," 3,129,576 "," 226,577 ", 6.8 
1990,1," 3,358,159 "," 3,132,487 "," 225,672 ", 6.7 
1990,2," 3,358,805 "," 3,135,033 "," 223,772 ", 6.7 
1990,3," 3,358,067 "," 3,136,724 "," 221,343 ", 6.6 
1990,4," 3,357,117 "," 3,138,033 "," 219,084 ", 6.5 
1990,5," 3,357,655 "," 3,139,567 "," 218,088 ", 6.5 
1990,6," 3,360,419 "," 3,141,157 "," 219,262 ", 6.5 
1990,7," 3,348,852 "," 3,126,176 "," 222,676 ", 6.6 
1990,8," 3,338,853 "," 3,111,036 "," 227,817 ", 6.8 
1990,9," 3,328,943 "," 3,095,272 "," 233,671 ", 7.0 
1990,10," 3,318,514 "," 3,079,014 "," 239,500 ", 7.2 
1990,11," 3,308,252 "," 3,063,166 "," 245,086 ", 7.4 
1990,12," 3,298,367 "," 3,047,455 "," 250,912 ", 7.6 
1991,1," 3,296,182 "," 3,038,244 "," 257,938 ", 7.8 
1991,2," 3,278,314 "," 3,011,996 "," 266,318 ", 8.1 
1991,3," 3,283,842 "," 3,008,619 "," 275,223 ", 8.4 
1991,4," 3,286,992 "," 3,003,654 "," 283,338 ", 8.6 
1991,5," 3,287,276 "," 2,998,151 "," 289,125 ", 8.8 
1991,6," 3,285,453 "," 2,993,178 "," 292,275 ", 8.9 
1991,7," 3,282,798 "," 2,988,981 "," 293,817 ", 9.0 
1991,8," 3,280,502 "," 2,985,091 "," 295,411 ", 9.0 
1991,9," 3,279,604 "," 2,980,768 "," 298,836 ", 9.1 
1991,10," 3,280,086 "," 2,974,971 "," 305,115 ", 9.3 
1991,11," 3,281,515 "," 2,967,897 "," 313,618 ", 9.6 
1991,12," 3,283,470 "," 2,960,697 "," 322,773 ", 9.8 
1992,1," 3,286,316 "," 2,954,706 "," 331,610 ", 10.1 
1992,2," 3,290,950 "," 2,950,604 "," 340,346 ", 10.3 
1992,3," 3,298,220 "," 2,949,079 "," 349,141 ", 10.6 
1992,4," 3,308,541 "," 2,950,318 "," 358,223 ", 10.8 
1992,5," 3,319,644 "," 2,952,291 "," 367,353 ", 11.1 
1992,6," 3,328,635 "," 2,953,294 "," 375,341 ", 11.3 
1992,7," 3,334,308 "," 2,953,226 "," 381,082 ", 11.4 
1992,8," 3,336,539 "," 2,952,300 "," 384,239 ", 11.5 
1992,9," 3,336,410 "," 2,951,171 "," 385,239 ", 11.5 
1992,10," 3,335,505 "," 2,951,023 "," 384,482 ", 11.5 
1992,11," 3,333,879 "," 2,951,378 "," 382,501 ", 11.5 
1992,12," 3,331,376 "," 2,951,937 "," 379,439 ", 11.4 
1993,1," 3,327,906 "," 2,953,209 "," 374,697 ", 11.3 
1993,2," 3,323,264 "," 2,955,453 "," 367,811 ", 11.1 
1993,3," 3,318,019 "," 2,958,735 "," 359,284 ", 10.8 
1993,4," 3,312,121 "," 2,962,285 "," 349,836 ", 10.6 
1993,5," 3,306,852 "," 2,965,746 "," 341,106 ", 10.3 
1993,6," 3,303,699 "," 2,968,785 "," 334,914 ", 10.1 
1993,7," 3,301,492 "," 2,969,892 "," 331,600 ", 10.0 
1993,8," 3,299,447 "," 2,968,978 "," 330,469 ", 10.0 
1993,9," 3,297,560 "," 2,967,299 "," 330,261 ", 10.0 
1993,10," 3,296,081 "," 2,965,967 "," 330,114 ", 10.0 
1993,11," 3,296,061 "," 2,966,245 "," 329,816 ", 10.0 
1993,12," 3,297,403 "," 2,968,993 "," 328,410 ", 10.0 
1994,1," 3,298,805 "," 2,973,968 "," 324,837 ", 9.8 
1994,2," 3,298,696 "," 2,979,780 "," 318,916 ", 9.7 
1994,3," 3,296,570 "," 2,984,953 "," 311,617 ", 9.5 
1994,4," 3,292,682 "," 2,988,696 "," 303,986 ", 9.2 
1994,5," 3,287,780 "," 2,991,033 "," 296,747 ", 9.0 
1994,6," 3,283,116 "," 2,992,815 "," 290,301 ", 8.8 
1994,7," 3,280,363 "," 2,995,791 "," 284,572 ", 8.7 
1994,8," 3,279,479 "," 3,000,556 "," 278,923 ", 8.5 
1994,9," 3,279,295 "," 3,006,380 "," 272,915 ", 8.3 
1994,10," 3,278,425 "," 3,012,254 "," 266,171 ", 8.1 
1994,11," 3,276,696 "," 3,017,335 "," 259,361 ", 7.9 
1994,12," 3,274,963 "," 3,020,536 "," 254,427 ", 7.8 
1995,1," 3,273,586 "," 3,020,728 "," 252,858 ", 7.7 
1995,2," 3,273,056 "," 3,018,592 "," 254,464 ", 7.8 
1995,3," 3,274,084 "," 3,015,754 "," 258,330 ", 7.9 
1995,4," 3,277,764 "," 3,014,236 "," 263,528 ", 8.0 
1995,5," 3,284,607 "," 3,015,682 "," 268,925 ", 8.2 
1995,6," 3,293,272 "," 3,020,064 "," 273,208 ", 8.3 
1995,7," 3,302,500 "," 3,026,242 "," 276,258 ", 8.4 
1995,8," 3,311,003 "," 3,032,696 "," 278,307 ", 8.4 
1995,9," 3,317,480 "," 3,038,297 "," 279,183 ", 8.4 
1995,10," 3,321,771 "," 3,042,464 "," 279,307 ", 8.4 
1995,11," 3,324,658 "," 3,045,637 "," 279,021 ", 8.4 
1995,12," 3,328,183 "," 3,049,030 "," 279,153 ", 8.4 
1996,1," 3,334,766 "," 3,054,184 "," 280,582 ", 8.4 
1996,2," 3,345,389 "," 3,061,646 "," 283,743 ", 8.5 
1996,3," 3,358,857 "," 3,070,839 "," 288,018 ", 8.6 
1996,4," 3,372,569 "," 3,080,688 "," 291,881 ", 8.7 
1996,5," 3,384,286 "," 3,090,220 "," 294,066 ", 8.7 
1996,6," 3,393,778 "," 3,099,141 "," 294,637 ", 8.7 
1996,7," 3,402,082 "," 3,107,484 "," 294,598 ", 8.7 
1996,8," 3,411,220 "," 3,115,419 "," 295,801 ", 8.7 
1996,9," 3,422,687 "," 3,122,737 "," 299,950 ", 8.8 
1996,10," 3,436,557 "," 3,129,314 "," 307,243 ", 8.9 
1996,11," 3,451,500 "," 3,135,007 "," 316,493 ", 9.2 
1996,12," 3,465,943 "," 3,140,304 "," 325,639 ", 9.4 
1997,1," 3,478,992 "," 3,145,785 "," 333,207 ", 9.6 
1997,2," 3,490,297 "," 3,151,907 "," 338,390 ", 9.7 
1997,3," 3,500,022 "," 3,159,295 "," 340,727 ", 9.7 
1997,4," 3,509,453 "," 3,168,222 "," 341,231 ", 9.7 
1997,5," 3,518,990 "," 3,178,286 "," 340,704 ", 9.7 
1997,6," 3,527,885 "," 3,189,019 "," 338,866 ", 9.6 
1997,7," 3,535,160 "," 3,200,242 "," 334,918 ", 9.5 
1997,8," 3,540,451 "," 3,211,609 "," 328,842 ", 9.3 
1997,9," 3,544,079 "," 3,222,758 "," 321,321 ", 9.1 
1997,10," 3,547,205 "," 3,233,105 "," 314,100 ", 8.9 
1997,11," 3,550,163 "," 3,241,938 "," 308,225 ", 8.7 
1997,12," 3,552,788 "," 3,249,066 "," 303,722 ", 8.5 
1998,1," 3,554,675 "," 3,254,770 "," 299,905 ", 8.4 
1998,2," 3,555,901 "," 3,259,904 "," 295,997 ", 8.3 
1998,3," 3,556,108 "," 3,264,621 "," 291,487 ", 8.2 
1998,4," 3,555,054 "," 3,269,159 "," 285,895 ", 8.0 
1998,5," 3,553,843 "," 3,273,740 "," 280,103 ", 7.9 
1998,6," 3,554,232 "," 3,278,462 "," 275,770 ", 7.8 
1998,7," 3,557,158 "," 3,283,190 "," 273,968 ", 7.7 
1998,8," 3,562,248 "," 3,288,284 "," 273,964 ", 7.7 
1998,9," 3,568,689 "," 3,294,133 "," 274,556 ", 7.7 
1998,10," 3,574,308 "," 3,300,522 "," 273,786 ", 7.7 
1998,11," 3,577,384 "," 3,306,668 "," 270,716 ", 7.6 
1998,12," 3,577,493 "," 3,311,724 "," 265,769 ", 7.4 
